"";"mutant_DD";"mutant_LL";"WT_DD";"WT_LL"
"TrC0636W";1,27718079712142;1,95311370188501;0,864943534164153;1,43897731778459
"TrC0637C";8,41322368808985;8,30191672582629;8,29124893639611;8,12375759358997
"TrC0638C";3,11497945310643;2,71220766767057;3,11532685579755;2,7261862374335
"TrC0639C";5,51762772358065;5,34307302466694;5,34632609024365;5,24888171923294
"TrC0640W";4,91721651305109;4,68253126330264;4,83657246894996;4,51281911566228
"TrC0641C";7,95252277630928;8,01602510926933;7,99175711548009;8,32527116395357
"TrC0642W";8,46732569248154;8,63138287058531;8,64097692084025;8,79183392485459
"TrC0643C";5,32399289582211;4,66400122100984;5,44398893815441;4,31464565479838
"TrC0644C";7,88683720104044;6,76606288541418;8,22281770594318;6,92020316929187
"TrC0645W";7,37522634291421;6,98281996568938;7,54925610148779;7,18496559936698
"TrC0646W";5,33341059465204;5,80874580822586;5,03080785822056;6,21723060884825
"TrC0647C";8,16660876321195;8,53423566101876;7,96760663229847;8,63258390814611
"TrC0648W";6,37151569832131;6,37133179752097;6,20113558906168;6,07353999069105
"TrC0649C";5,11180779901236;5,75569771644583;5,0855671208312;5,97509699160799
"TrC0650W";4,05997322733932;4,17933316104354;3,63099473714805;3,80400496856701
"TrC0651C";6,26589767911189;6,05770166087327;6,04919811393022;5,72695288231599
"TrC0652W";8,415297623499;8,49112069402104;8,24445224214539;8,43720776781702
"TrC0653W";12,0496797684854;12,1212563006167;11,8923151124771;11,9550970841588
"TrC0654W";5,01949947151799;4,83148938276797;4,80208723020254;4,77674645185872
"TrC0655C";7,66953442044455;7,85164263960137;7,76719786128254;7,94957764919503
"TrC0656C";2,00044998645168;3,78629870721635;1,63931735048653;3,24322474887707
"TrC0657C";0,677755847283757;0,357162445678705;-0,127758259922161;-0,0322247818720374
"TrC0658W";1,00484090740121;-1,31254012999303;-0,441997481695577;-1,13092276902627
"TrC0659C";4,31187560112706;5,47938872784315;3,78130833688389;4,07854721272721
"TrC0660W";3,98729558645401;3,7961502503605;3,38141309645159;5,14444374275807
"TrC0661W";-1,85950842005737;-2,3682201744754;-3,08545267907831;-2,16242272425625
"TrC0662W";-2,54707425428265;-3,68079103394135;-3,43880526197849;-2,95574866051224
"TrC0663W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,38909364259569
"TrC0664C";-4,86508699255889;-3,92344313781894;-4,91812421968957;-4,89930685457746
"TrC0665C";3,9803762298978;3,92792425542259;4,48753330460425;4,17182621933677
"TrC0666C";2,44598511270516;2,64331838191749;2,28661250291585;2,62554752791764
"TrC0667W";5,13880056092458;-4,96862819080281;3,44887119215075;-4,89930685457746
"TrC0668C";1,81765347636038;3,00840800768263;2,15176377721369;3,52245924373365
"TrC0669C";1,17121141894742;3,40756553618298;0,589186275217437;3,40886795363691
"TrC0670W";2,89819243238871;4,2891589951922;2,0587157671875;4,27122283347017
"TrC0671C";-3,9114748039747;-3,92344313781894;-4,91812421968957;-3,0719327796057
"TrC0672W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrC0673C";7,1334575715343;6,96108989762905;6,88135827198752;6,9326906252104
"TrC0674C";1,87556738062684;1,8122948475511;1,35630303084903;2,2730623175968
"TrC0675C";8,0509608467582;8,4256596177637;7,85355820057029;8,55641202176501
"TrC0676W";-2,61906157489683;-3,24932645783464;-2,85000292101882;-3,8312258747497
"TrC0677C";10,2519901064534;10,0355381956527;10,1136601850764;10,1004915295078
"TrC0678W";-0,343468585161899;-2,52373997897751;-2,21101726498421;-2,30347889244844
"TrC0679C";6,77229279960275;6,41024265335427;6,87241059894271;6,83554481945142
"TrC0680C";8,86401918958997;7,26771733612027;8,80684860496485;8,07643051458648
"TrC0681C";7,35767667592812;7,4929262953956;7,1406230003765;7,50905803952092
"TrC0682W";5,76370844941087;5,17870713205298;5,63048681792365;5,04567861615694
"TrC0683C";7,01470949116062;6,94767989362159;6,75887232776566;6,9277061944497
"TrC0684W";4,29354518316974;4,65205680565142;3,90828651574613;4,39121498339553
"TrC0685C";4,05885276545461;4,29897721863352;3,82733303120032;4,09060613067996
"TrC0686W";6,43488795724407;6,5134096729296;6,30986580549421;6,41770576198153
"TrC0687C";5,51577290933049;5,54602586613483;5,30616785071449;5,41099725837449
"TrC0688C";5,46851090534782;5,54580577676652;4,9886547722181;5,65877623837292
"TrC0689W";2,23039128803546;4,91647304056276;2,06638661816256;4,42291171933848
"TrC0690C";4,99941138686105;5,38405266133964;4,57480625482498;4,94107730048639
"TrC0691W";6,47395623652812;4,73380826383209;6,48043908009339;3,37909543657752
"TrC0692W";3,29135722540369;1,83425026248034;3,33583871422392;0,113195576334373
"TrC0693C";5,12794930337415;1,85470733712508;3,74432609754646;1,30034017824625
"TrC0694C";4,0878594221602;4,47755435014927;4,02696168634254;4,09271904425208
"TrC0695W";5,51578725341371;5,34494910793081;5,55476914120994;5,47321957272381
"TrC0696W";-4,86508699255889;-2,96020810312789;-4,91812421968957;-4,89930685457746
"TrC0697C";1,55873335397019;7,76551627266475;-0,0711719531512432;8,24735976505504
"TrC0698C";8,99305519698859;8,73963866807215;8,92070565296739;8,43325388524207
"TrC0699W";-4,35623794928691;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrC0700C";4,36379236885068;3,9002149193597;4,23366042515589;4,0433657809719
"TrC0701C";3,52911545608151;3,9251258226837;4,02159097623075;4,34046852183751
"TrC0702W";6,45559694085067;5,28560327540817;6,78590840726342;6,63030663138295
"TrC0703C";4,59401014231201;4,75393069252422;4,3391598013091;4,63046477813845
"TrC0704C";6,90007329870779;6,58853372878694;6,87438701117315;6,4714124616675
"TrC0705W";6,74522968303536;6,9357074913478;6,85405268153216;6,76146004295195
"TrC0706C";6,72079015410358;5,76499756864449;5,34829176938091;5,07174130217145
"TrC0707C";3,78674487410158;3,75274245017278;3,51346870326052;3,72984277982975
"TrC0708C";5,58875973784418;6,56213880657809;5,23724812500759;6,63097416319287
"TrC0709W";5,09198526601307;5,20684487348441;4,96385118647766;5,12221252146433
"TrC0710C";4,23287949703165;4,52084959143355;3,85656921856424;4,3138821679024
"TrC0711C";1,1974866575538;0,982771780882188;1,25873917953771;1,36660437327247
"TrC0712W";4,60655729877583;4,67278392060599;4,65979774110262;4,33500035820408
"TrC0713C";4,32306722015504;6,13705486955084;3,77451114128344;5,32608510769736
"TrC0714W";6,75021156585524;6,87972674269791;6,7465655981011;6,61471141580301
"TrC0715W";5,60198454777958;5,68841296131626;5,54728999252784;5,7074914597516
"TrC0716C";8,12133428797922;8,95179939554871;7,97477547557555;8,83777485938777
"TrC0717W";2,97128325568063;4,43946038115644;2,43899667265657;4,07117843055752
"TrC0718C";5,30438623107286;5,39822030776879;5,4882020289748;5,53698090114827
"TrC0719W";5,48016622466212;5,84344770810798;5,61539764116253;5,47159779325189
"TrC0720W";7,93770015134642;7,81721821616923;7,73634095837583;7,89504367550378
"TrC0721C";6,13324813799294;6,29505867095848;5,94932701449734;6,61059948267858
"TrC0722W";6,8231911335998;6,53960109801153;6,55884384905612;6,45517202237649
"TrC0723W";9,70314284687591;9,51574497054375;9,63172523259459;9,20914754679368
"TrC0724C";-0,860906395192711;0,577121636320711;-0,719211446156461;-0,0268290589655125
"TrC0725W";7,70325812796267;8,39280814308433;7,44375716376676;8,09394523854909
"TrC0726W";2,00367277303122;0,255691803720701;2,25496715638741;0,969688610497433
"TrC0727W";-0,172271677393529;0,022869284664403;-0,304474776872812;0,0866704976118617
"TrC0728W";4,74761882727831;5,54733938142713;4,9363937650162;6,35997415292345
"TrC0729C";6,19377868730375;5,9559595649685;6,25819544515174;5,41588114267665
"TrC0730C";8,89918171173837;10,3631717153416;8,53055287376653;10,4357028785657
"TrC0731C";-4,11909970853417;-2,2232326730975;-4,91812421968957;-2,81969465753178
"TrC0732C";5,5341429368256;5,41831305046014;5,66186182237639;5,60831948574217
"TrC0733C";-0,485100618835591;1,31761755082717;-0,951612388237747;1,13598706010975
"TrC0734C";1,07975774507987;0,150461637321218;0,545941062508817;-0,0212124674537817
"TrC0735W";1,56514274657377;1,13344399334975;2,14198380645582;-1,30762554681182
"TrC0736C";6,92104179730425;3,53207369143868;6,98222410005579;3,95016478721847
"TrC0737W";6,90618595364564;4,46676538418918;7,03970114557932;5,45301883174865
"TrC0738W";5,23577677939676;5,30926858580968;5,16674197438175;5,56654167821045
"TrC0739C";4,76092026335684;7,16744564315602;4,67246137465771;7,3383854807912
"TrC0740C";3,79771953692255;4,34733256917535;3,72984267452281;4,84436406347628
"TrC0741W";10,102360881321;6,46567193732436;10,2189056231297;6,28408510589816
"TrC0742W";-0,204631851146498;-2,56994423851179;-0,361109966667824;-3,17794398715012
"TrC0743C";1,26402744530499;0,268740246263936;0,95978804726448;0,349910803062911
"TrC0744C";0,739100927309897;0,828767836927435;0,13382324489406;0,410776417420653
"TrC0745C";1,16031810903375;0,911738010494053;-0,509883916774677;1,65120268022638
"TrC0746W";3,66603198562554;3,32705588298041;3,61310277564557;3,59718215549332
"TrC0747W";5,14704117342236;5,01907500059306;5,22529834614405;5,15406125310182
"TrC0748C";6,97093475911483;7,17149763113237;6,8276723292761;7,19031833133149
"TrC0749W";6,60926275507334;6,57761088807634;6,41303232976053;6,62838509553973
"TrC0750C";5,42008647999239;5,00797821714134;5,69905005492629;4,96071631907379
"TrC0751W";7,23626824643498;7,10568211310221;7,10366641067761;6,94468422983747
"TrC0752C";3,57364341840154;3,6828485287281;3,3198249878399;3,40767757493998
"TrC0753W";0,529315969490717;0,634328804300255;-0,701545446275411;0,639886155960298
"TrC0754C";2,25285652210629;2,41058896672703;1,93664909581036;2,27735453877162
"TrC0755W";5,65799376533049;4,92271822993339;5,49142935244839;5,30158205777518
"TrC0756W";4,59942982660615;3,49864078436484;4,82477605447147;3,1725784667538
"TrC0757W";7,2171810187633;6,09993661979469;7,33353747041104;5,83363673028983
"TrC0758C";6,30507807922844;6,20387063890137;6,05222508370843;6,38051972434429
"TrC0759C";2,25052732877418;2,11608206866259;2,2625409570919;2,24032987041497
"TrC0760W";3,99058625768259;4,31263147916211;4,06102208329164;4,40646615695479
"TrC0761C";7,95557925006755;7,61827908656163;8,01132507562355;6,76606719900917
"TrC0762W";6,7938746584988;6,87735736801797;6,8338355736478;6,62798607710199
"TrC0763C";2,28290430684653;2,78904034098579;2,62850928002897;2,94031638211829
"TrC0764W";-0,790949144324984;-1,24841032693432;-2,13833596346171;-2,19701005510832
"TrC0765W";3,92192917739607;4,26804863226879;3,42693138315665;4,37548040002363
"TrC0766W";5,17087184554352;-1,86003545814634;4,84324085804928;-1,18576588003245
"TrC0767C";7,38455106823494;7,19860270283982;7,34064198225664;7,11228717952743
"TrC0768C";5,5693136553046;5,32740531064298;5,60924813718542;5,275831014925
"TrC0769W";5,43830134687865;5,49846269814625;5,12157910951958;5,34827489780228
"TrC0770C";5,94372402407654;6,69640785569222;5,64717782127668;6,71220304614341
"TrC0771W";4,12103399410064;4,25395204281722;4,09363828049857;4,31242387738479
"TrC0772W";0,482763875721781;1,48438309343366;-1,0190634059213;-2,34288970211319
"TrC0773W";9,22471054103935;11,3996960782054;7,71592030140457;8,79589842259187
"TrC0774W";4,03684049694438;6,31414815260714;3,38904049981212;2,9164634517815
"TrC0775W";2,1944709731458;4,06724247912105;2,00164868164495;2,94230485059709
"TrC0776W";-1,83859976457097;-2,89120406483953;-4,13579072966521;-3,3187242409328
"TrC0777C";-3,25964757563494;-0,88863126025654;-1,14976087415413;-1,39563218338127
"TrC0778W";-4,32867872224803;-1,7248905049283;-4,38744154238451;-2,92458088380989
"TrC0779C";4,62822655041651;3,86902545729912;4,51300704140972;3,65145057342757
"TrC0780W";5,22174147239344;3,95215723845765;5,1110991431582;3,93271284946205
"TrC0781C";-3,92350236378446;-3,38393873771949;-3,1908851773846;-4,13836255739767
"TrC0782W";7,45605194599029;7,09129734563745;7,36081013044172;6,98361425196777
"TrC0783W";5,18410074779295;5,2293144633964;5,16702958675327;5,0203662219361
"TrC0784C";6,58930039142863;5,7870492233984;6,51182218939609;5,9528869781294
"TrC0785W";4,26373911751054;3,39676409752113;4,26215731168543;3,32311592239263
"TrC0786W";1,29833824442794;3,6736982594514;0,935961697544122;3,4623485602087
"TrC0787C";5,51999312596998;5,72859096725013;5,35994776857397;5,77744703855796
"TrC0788C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrC0789W";5,25601305567459;5,80839026129644;5,38812970236979;5,8097679039121
"TrC0790W";3,20326603517791;4,54054780672538;2,8972757466044;4,44409846295505
"TrC0791W";7,60981797973699;9,06758209644395;7,42554015917544;7,77906838451066
"TrC0792W";2,92086016007741;2,91809177660635;3,02334044492236;3,0720869278042
"TrC0793C";0,59180949889007;1,1464911459979;0,818130486035046;0,859503398378562
"TrC0794W";8,48033895847508;8,51105208471121;8,26129820609879;8,72166621178408
"TrC0795W";4,11358011640652;3,6392160406266;3,97857663658022;3,5778984719238
"TrC0796C";6,06132156257743;4,40423348994153;5,96407340817497;4,43158157916257
"TrC0797W";-4,86508699255889;-4,96862819080281;-4,40079110031382;-4,89930685457746
"TrC0798C";-2,66858102004473;-0,230827171112327;-2,79872692758681;-0,319478635662768
"TrC0799C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrC0800W";4,02626153489543;6,35460127496229;3,93624427486786;6,34595447192637
"TrC0801W";7,09715852838864;7,38201822290485;7,22625036003097;7,33533010047807
"TrC0802W";7,70258037853981;7,0208653857422;7,75424308213432;7,29207280705115
"TrC0803W";1,15733361574772;0,490214821196947;0,258130292268842;0,6328625195851
"TrC0804W";7,04014423187852;7,06273622907868;7,07689447890485;7,48901715171685
"TrC0805W";9,54932330031086;10,6512151337968;9,51009280242104;10,4712456866795
"TrC0806C";3,47711209937615;3,61523120084188;3,33949989452365;3,50936076312697
"TrC0807C";5,05474241772841;4,81685840978048;5,26822756132107;4,94689500775494
"TrC0808W";3,40484802163684;3,66281627785628;3,33025401474835;3,69873495445426
"TrC0809W";4,90143009340524;4,73323418527786;5,17874025562018;4,72887458778177
"TrC0810C";-4,86508699255889;-4,96862819080281;-3,43880526197849;-4,89930685457746
"TrC0811W";7,42552083843525;6,98859085330706;7,73610211544747;7,10646494735447
"TrC0812C";2,51559810897965;2,86240873784554;2,77677553244267;2,48130936443578
"TrC0813W";7,26508011860474;6,95845798009741;7,21260892421007;6,91117004854595
"TrC0814C";7,82696377923352;7,86857971302236;7,69709433723883;7,53399290319317
"TrC0815W";-1,46999434592119;-0,723329962985764;-1,77014458710477;-1,93742456982333
"TrC0816C";1,80578494489417;1,81803955676574;1,57380963126358;2,23073395500583
"TrC0817W";6,42037096531637;6,27865700851513;6,32184298525479;6,17793251936874
"TrC0818W";2,6558439155167;2,71710188755173;2,56562837883589;2,63589502906214
"TrC0819C";2,36989989086518;3,86329691281777;2,47356750254984;2,49943716525618
"TrC0820C";10,0911324416806;9,55879282236334;9,98798937615127;9,98892303216768
"TrC0821W";7,87003249880095;8,1562404558758;7,79256862035632;8,13826485817212
"TrC0822W";0,673840355146425;5,43249551401749;0,305378572058085;5,79378117446784
"TrC0823C";4,54471957185905;5,22626425553965;4,28729966482896;5,24764543421374
"TrC0824W";8,29795166882885;7,96406067995457;8,11778142861215;7,96840645616043
"TrC0825C";7,32520464602954;7,84516440626451;7,13262435925339;7,85491414604423
"TrC0826W";4,18482577869951;4,93760773759868;3,92701858105156;4,79404790876829
"TrC0827C";3,37745070102093;0,246220711473162;3,15861725819939;0,763848379272981
"TrC0828W";-0,971247568197342;-3,68036359430019;-1,93484074742123;-4,89930685457746
"TrC0829W";7,70425516384113;7,6616948248355;7,67621444996263;7,79527718281323
"TrC0830C";-3,96318170794824;-4,20240719229745;-4,16027964949047;-3,40557112440259
"TrC0831W";1,6162670474756;1,17568106634461;1,63598187234562;0,382267763957526
"TrC0832W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,15107106662167
"TrC0833W";-4,0870081212224;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrC0834C";7,48045729648013;7,41494518787275;7,4389212689195;7,5788308984342
"TrC0835W";-3,222457843277;-0,966372378267677;-2,46710212257667;-0,861405758338588
"TrC0836W";-1,0329913080308;-0,601841606060547;-1,04370026631729;-0,47926020475083
"TrC0837C";5,45822757539318;5,69330187584137;5,17953150395055;5,51378556506554
"TrC0838W";5,04928992276025;5,0741243590919;4,92481333563089;4,73584719802144
"TrC0839C";5,5427048196028;5,17347393246991;5,47038858230528;5,2860051577073
"TrC0840W";4,88231089680538;5,13573869548869;5,22844119751502;5,32082861277915
"TrC0841C";3,60683274471164;4,14182672127582;3,68987176680805;4,22514113892653
"TrC0842W";7,28991498305864;7,69556418136314;6,92897339427471;7,96611627351596
"TrC0843C";-0,59937737332215;-0,501034148007349;-0,0869694550936119;1,3045151906464
"TrC0844W";8,71919388642915;8,09541621443655;8,96073173152144;8,68957383558729
"TrC0845C";7,07228157595307;6,966034303829;6,92659990165222;7,05178486925283
"TrC0846W";-4,86508699255889;-4,44658186416321;-4,91812421968957;-4,89930685457746
"TrC0847W";7,18151191633761;8,12141915442317;7,04776313454534;8,7326387617431
"TrC0848C";4,98310578784312;5,62382922654781;4,88536273188273;5,97531801380309
"TrC0849W";4,26378538797763;3,82193838079408;4,06756982070333;3,9173146614689
"TrC0850W";-4,86508699255889;-4,96862819080281;-4,38744154238451;-4,89930685457746
"TrC0851C";5,56903751533157;5,67733203625714;5,45889408905338;5,69798653366792
